Country,Year,ISO3166_alpha3,aggregate,biofuels_cons_ej,biogeo_ej,co2_mtco2,coalcons_ej,gascons_ej,hydro_ej,nuclear_ej,oilcons_ej,pop,primary_ej,primary_ej_pc,ren_power_ej,solar_ej,wind_ej,co2_em_pc
Argentina,2006,ARG,0,,0.012024116,184.1104674,0.035725754,1.463418007,0.389407218,0.075894184,1.012770057,39.47685,2.989953611,75.73941718,0.012738392,9.21911e-07,0.000713354,4.663757807423845
Argentina,2007,ARG,0,,0.012306156,196.79106,0.051697299,1.537639141,0.317803502,0.070858128,1.125391364,39.876112,3.116323681,78.15013862,0.012934246,1.10854e-06,0.000626982,4.935061372081611
Argentina,2008,ARG,0,,0.013859045,198.7272483,0.063057847,1.554794073,0.315622658,0.071777061,1.138304472,40.273769,3.157840995,78.40937348,0.014284885,1.4537e-06,0.000424386,4.934409002047959
Argentina,2009,ARG,0,,0.013663173,188.8184899,0.034635376,1.506080151,0.348043054,0.078945905,1.087300301,40.684338,3.06903902,75.43539285,0.014034233,7.64931e-07,0.000370295,4.641060889327976
Argentina,2010,ARG,0,0.02132429,0.015828568,197.7158512,0.048499487,1.515146971,0.333335012,0.069132097,1.178768754,41.100123,3.182289353,77.42773307,0.016082741,8.5822e-07,0.000253315,4.8105902554111575
Argentina,2011,ARG,0,0.031223609,0.015968237,203.6406354,0.052627124,1.578232408,0.309722275,0.060991347,1.223682642,41.52074,3.272727743,78.82151772,0.01624834,1.60289e-05,0.000264075,4.90455216838621
Argentina,2012,ARG,0,0.037429558,0.016698971,212.7489507,0.049209051,1.643911481,0.287880838,0.060640644,1.297841191,41.952365,3.397343306,80.98097225,0.020430543,8.06751e-05,0.003650896,5.071202796314344
Argentina,2013,ARG,0,0.042848631,0.017547134,218.4108492,0.053781491,1.656996846,0.321536511,0.0584394,1.377287388,42.388269,3.533033394,83.34931993,0.022143127,0.000147899,0.004448093,5.152624873641337
Argentina,2014,ARG,0,0.050008483,0.017040541,218.6231509,0.057210181,1.661579251,0.316152006,0.051603884,1.367696166,42.824054,3.527487753,82.37164452,0.023237782,0.000155498,0.006041742,5.105148403278214
Argentina,2015,ARG,0,0.054471547,0.017092774,222.1429878,0.056930866,1.679492474,0.313502073,0.065483786,1.396116138,43.257065,3.588984208,82.96874067,0.022987325,0.000142347,0.005752205,5.135415169753195
Argentina,2016,ARG,0,0.05773386,0.013526238,220.1834302,0.04387911,1.735560417,0.286737591,0.076619253,1.353258014,43.668241,3.572727118,81.81522855,0.018938873,0.000137554,0.005275082,5.042186842378195
Argentina,2017,ARG,0,0.066340605,0.016797744,218.4160027,0.045091037,1.738801003,0.302693635,0.055970322,1.337318778,44.054616,3.569029614,81.01374926,0.022814235,0.000157285,0.005859206,4.957846022310125
Argentina,2018,ARG,0,0.06333903,0.016286641,217.5712868,0.049352933,1.753277063,0.30744198,0.062808603,1.276652217,44.413596,3.543644201,79.78737414,0.030772375,0.001029897,0.013455837,4.8987541292535735
Argentina,2019,ARG,0,0.064692432,0.01695809,208.4031222,0.029246265,1.676120996,0.261004001,0.076873578,1.158596754,44.74552,3.33849008,74.61059968,0.071956053,0.007588734,0.047409225,4.6575192823773195
Argentina,2020,ARG,0,0.034725538,0.025276819,193.2792965,0.03605517,1.581524849,0.22378853,0.090825066,1.037502408,45.036032,3.131383015,69.53061528,0.126961455,0.012710422,0.088974215,4.291659098652385
Argentina,2021,ARG,0,0.037510304,0.025899012,218.2636158,0.050588645,1.653626561,0.185084939,0.091928229,1.263206959,45.27678,3.450465595,76.20828149,0.168519959,0.020748753,0.121872202,4.8206523476271945
Argentina,2022,ARG,0,0.050398443,0.027038228,235.2159155,0.053609692,1.650702119,0.213708207,0.067270674,1.482501388,45.510318,3.705771569,81.42706384,0.187581047,0.027594656,0.13294816,5.168408524414177
Argentina,2023,ARG,0,0.045982238,0.026152393,229.3831238,0.046057489,1.617710471,0.279595435,0.080431834,1.409166694,45.773884,3.671068512,80.20006587,0.192124352,0.030603824,0.135368139,5.011222639529563
Asia Pacific,1965,T-AP,1,0.0,0.017171505,,10.01063302,0.202435081,1.661598504,0.000255376,7.014367958,1790.648292,18.90646145,10.55844497,0.017171505,0.0,0.0,
Asia Pacific,1966,T-AP,1,0.0,0.017145968,,10.55344408,0.224601308,1.727835581,0.005965591,8.199363536,1833.641467,20.72835606,11.30447606,0.017145968,0.0,0.0,
Asia Pacific,1967,T-AP,1,0.0,0.014916532,,10.27547524,0.257009448,1.627291154,0.006425269,9.368379259,1876.254788,21.5494969,11.48537877,0.014916532,0.0,0.0,
Asia Pacific,1968,T-AP,1,0.0,0.01646922,,10.42823914,0.280144916,1.791039031,0.010664516,10.60248687,1921.130752,23.12904369,12.03928658,0.01646922,0.0,0.0,
Asia Pacific,1969,T-AP,1,0.0,0.016784611,,11.70067603,0.369361533,1.854001737,0.018456372,12.56069469,1968.343975,26.51997497,13.47324213,0.016784611,0.0,0.0,
Asia Pacific,1970,T-AP,1,0.0,0.018482393,,13.07209909,0.51236902,1.923687199,0.060157904,14.77697041,2015.991058,30.36376602,15.06145868,0.018482393,0.0,0.0,
Asia Pacific,1971,T-AP,1,0.0,0.018259265,,13.99201483,0.614010808,2.123252808,0.09225094,16.17366257,2062.997731,33.01345122,16.00265998,0.018259265,0.0,0.0,
Asia Pacific,1972,T-AP,1,0.0,0.018597435,,14.53172886,0.708408357,2.183493029,0.108350537,17.74592058,2109.477356,35.2964988,16.73234306,0.018597435,0.0,0.0,
Asia Pacific,1973,T-AP,1,0.0,0.01917619,,14.88303457,0.876704927,2.065285009,0.122993774,19.96842012,2156.613209,37.93561459,17.5903655,0.01917619,0.0,0.0,
Asia Pacific,1974,T-AP,1,0.0,0.030138777,,15.24505074,1.101334259,2.319629692,0.225017442,19.63242493,2202.956718,38.55359583,17.50084126,0.030138777,0.0,0.0,
Asia Pacific,1975,T-AP,1,0.0,0.031875397,,16.40682417,1.259563723,2.474406528,0.284778186,20.03012989,2247.236828,40.4875779,18.01660483,0.031875397,0.0,0.0,
Asia Pacific,1976,T-AP,1,0.0,0.031196969,,16.79645114,1.458287663,2.483019743,0.380532498,21.37603867,2289.908653,42.52552668,18.57083977,0.031196969,0.0,0.0,
Asia Pacific,1977,T-AP,1,0.0,0.031488138,,17.91208088,1.796343194,2.416859442,0.347395895,22.24981917,2332.221342,44.75398671,19.18942508,0.031488138,0.0,0.0,
Asia Pacific,1978,T-AP,1,0.0,0.034471219,,18.78946387,2.153199594,2.523397273,0.68173275,23.30229567,2374.717566,47.48456038,19.99587701,0.034471219,0.0,0.0,
Asia Pacific,1979,T-AP,1,0.0,0.042618211,,19.69978692,2.460649292,2.735613513,0.840429642,23.55964168,2418.341288,49.33873927,20.40189262,0.042618211,0.0,0.0,
Asia Pacific,1980,T-AP,1,0.0,0.057496904,,20.82242101,2.644597727,2.910889748,0.988766648,22.07526555,2463.787564,49.49943758,20.0907896,0.057496904,0.0,0.0,
Asia Pacific,1981,T-AP,1,0.0,0.077398106,,21.51012964,2.680048543,3.084219276,1.062561393,21.41778108,2510.642154,49.83213804,19.84836348,0.077398106,0.0,0.0,
Asia Pacific,1982,T-AP,1,0.0,0.179271917,,22.26766015,2.788334546,3.009037788,1.242676147,20.964747,2559.674664,50.45172754,19.71021093,0.179271917,0.0,0.0,
Asia Pacific,1983,T-AP,1,0.0,0.202667664,,23.57309137,3.0790556,3.186537179,1.486389005,21.40782659,2609.385363,52.93556741,20.28660395,0.202667664,0.0,0.0,
Asia Pacific,1984,T-AP,1,0.0,0.221251893,,25.6151877,3.601896439,3.187232554,1.7877957,21.52166172,2658.807663,55.935026,21.03763532,0.221251893,0.0,0.0,
Asia Pacific,1985,T-AP,1,0.0,0.232885197,,27.63693453,3.913716873,3.406915919,2.144617627,21.59423,2709.60321,58.92930015,21.74831353,0.232885197,0.0,0.0,
Asia Pacific,1986,T-AP,1,0.0,0.243698119,,28.70039296,4.271985998,3.493391756,2.310319118,22.28970782,2761.987636,61.30949578,22.19759965,0.243698119,0.0,0.0,
Asia Pacific,1987,T-AP,1,0.0,0.247465326,,30.76723489,4.534972294,3.479853052,2.724083334,23.38057282,2816.077134,65.13418172,23.12940258,0.247465326,0.0,0.0,
Asia Pacific,1988,T-AP,1,0.0,0.267975977,,32.96801044,4.83611959,3.851241172,2.563161108,25.2547163,2870.507596,69.74122458,24.29578123,0.267975977,0.0,0.0,
Asia Pacific,1989,T-AP,1,0.0,0.293077466,,34.45291099,5.137818199,4.130775338,2.713082402,26.67818899,2924.87674,73.40585339,25.09707585,0.293077466,0.0,0.0,
Asia Pacific,1990,T-AP,1,0.0,0.245410129,5834.450212,35.19945703,5.460015463,4.250446202,2.933135235,28.03477022,2980.046964,76.12362095,25.54443667,0.245796805,4.25806e-05,0.000344086,1.9578383436510163
Asia Pacific,1991,T-AP,1,0.0,0.250416642,6135.053051,36.64889902,5.992263598,4.370233388,3.127113503,29.44160451,3032.671686,79.83192999,26.32396061,0.251815967,0.000100597,0.001298719,2.022986226739217
Asia Pacific,1992,T-AP,1,0.0,0.252224314,6407.831971,37.91300086,6.400250711,4.274451557,3.211265426,31.43544283,3082.160995,83.48927648,27.08790249,0.254865101,0.000293806,0.002346982,2.0790062496394675
Asia Pacific,1993,T-AP,1,0.0,0.251547562,6760.404921,39.9141497,6.706283173,4.687082292,3.559229075,32.84820292,3131.380386,87.97027307,28.09312898,0.255325917,0.000458806,0.003319552,2.1589216536020035
Asia Pacific,1994,T-AP,1,0.0,0.288592588,7122.990687,41.90659338,7.301365456,4.717637545,3.800598081,34.67945893,3180.039491,92.70102681,29.15090428,0.295373421,0.000568452,0.006212389,2.239906361904988
Asia Pacific,1995,T-AP,1,0.0,0.340164516,7434.908475,42.89056618,7.647501313,5.144744285,4.190231951,36.88279225,3227.667665,97.10869232,30.08633552,0.352856332,0.000752188,0.011939627,2.303492566977152
Asia Pacific,1996,T-AP,1,0.0,0.344998053,7776.216876,44.76886549,8.350156982,5.037757954,4.405543225,38.79328686,3274.397383,101.712205,31.06287757,0.356594524,0.001044935,0.010551537,2.3748543522458587
Asia Pacific,1997,T-AP,1,0.0,0.385047509,7945.304218,44.97544302,9.024258537,5.066481861,4.693333487,40.70246883,3320.588191,104.8615209,31.5792007,0.399535206,0.001565003,0.012922694,2.3927400089943887
Asia Pacific,1998,T-AP,1,0.0,0.410628475,7880.966196,44.93962275,9.229868683,5.391950362,4.886812381,39.8591285,3366.356202,104.7360277,31.11258033,0.428645079,0.002160104,0.015856502,2.341096937786265
Asia Pacific,1999,T-AP,1,0.0,0.449931831,8190.406378,46.30979331,9.967689273,5.323459,4.965150947,41.54839279,3411.516319,108.5893217,31.83022197,0.474836361,0.003047354,0.021857167,2.400811138549914
Asia Pacific,2000,T-AP,1,0.002211,0.487907895,8478.037215,48.06936851,10.73897,5.552529568,5.107928131,42.96432453,3456.433104,112.9550793,32.67966597,0.519747547,0.00454601,0.02729363,2.452828381139125
Asia Pacific,2001,T-AP,1,0.0034103,0.493191668,8781.739121,50.2675992,11.3958886,6.032350471,5.141382739,43.27494936,3501.434791,116.6523886,33.31559647,0.536807889,0.006415968,0.037200251,2.5080401735803743
Asia Pacific,2002,T-AP,1,0.009780105,0.511217456,9240.705773,54.12253009,11.9108107,6.081751488,5.236125721,44.28809712,3546.239844,122.2117381,34.46234419,0.562642862,0.008690022,0.042735379,2.6057757454377075
Asia Pacific,2003,T-AP,1,0.020829578,0.536887614,10224.75034,61.85848033,12.91674824,6.203999276,4.62889258,46.16821778,3590.194233,132.4014495,36.87863133,0.604281751,0.011633013,0.055761129,2.84796578581101
Asia Pacific,2004,T-AP,1,0.025924593,0.578173445,11274.05597,69.56553858,13.68533375,7.252329546,5.278137673,48.99535873,3632.979803,145.491259,40.04736246,0.688636115,0.015160404,0.095302271,3.103253136912636
Asia Pacific,2005,T-AP,1,0.037543598,0.659964837,12328.92543,79.07595412,14.68906881,7.503615114,5.471566712,49.51689057,3674.992558,157.0975634,42.74772287,0.802924483,0.019062321,0.123897323,3.3548164344337152
Asia Pacific,2006,T-AP,1,0.056292285,0.707146845,13113.60409,85.0958869,15.81483722,8.212212398,5.582392704,50.57869754,3716.327531,166.2611032,44.73801134,0.920784158,0.023418282,0.190219023,3.5286459496941474
Asia Pacific,2007,T-AP,1,0.073545702,0.783564348,13991.52806,92.20075642,17.03316863,8.674006424,5.321340352,52.19093281,3757.024396,176.5556677,46.9934845,1.06191736,0.027907033,0.250445991,3.724098271732383
Asia Pacific,2008,T-AP,1,0.111245976,0.869973386,14330.03608,94.78239131,18.12504977,10.09300137,5.134288212,52.03077777,3797.632174,181.5453322,47.80487521,1.268577748,0.033612259,0.364992112,3.77341338587469
Asia Pacific,2009,T-AP,1,0.132689535,0.961430057,14732.40637,97.9864864,18.55485664,9.732136752,5.338982368,52.3616046,3838.930573,185.6636536,48.36337882,1.556897266,0.044038106,0.551429123,3.837632926632247
Asia Pacific,2010,T-AP,1,0.154741092,1.069173886,15585.80095,102.2956637,20.70897675,10.96716303,5.589492433,55.77346931,3880.698695,197.4402121,50.8774908,1.950705822,0.067334082,0.814197857,4.016235779933438
Asia Pacific,2011,T-AP,1,0.178417237,1.148565892,16556.21586,109.573763,22.33496736,11.10029237,4.604196619,57.18009651,3922.582181,207.3694435,52.86554466,2.397710355,0.121449136,1.127695261,4.220744166991361
Asia Pacific,2012,T-AP,1,0.218407593,1.253556943,17016.90748,111.7272886,23.84213601,12.4564864,3.24812695,59.64745671,3964.682347,214.0255711,53.98303127,2.885668816,0.173930905,1.458180869,4.292123804792677
Asia Pacific,2013,T-AP,1,0.294586966,1.391558123,17366.25171,114.1417048,24.63711256,13.44157538,3.239710275,60.49065177,4005.943558,219.8044938,54.86959329,3.55915197,0.318392097,1.84920171,4.335121416106582
Asia Pacific,2014,T-AP,1,0.338096708,1.594303336,17624.35558,115.7427299,25.37900278,14.85762238,3.47552957,61.32430326,4045.896103,225.416092,55.71475051,4.298807314,0.614747765,2.089756218,4.356106813254962
Asia Pacific,2015,T-AP,1,0.283762166,1.848494294,17667.23584,115.0033648,25.73510983,15.17909592,3.904920515,64.11784857,4084.303343,229.3561127,56.155504,5.132010913,0.927673826,2.355842895,4.325642430619043
Asia Pacific,2016,T-AP,1,0.373846789,1.855584507,17633.7355,113.2114913,25.18594321,15.69264896,4.325275045,66.52911114,4122.199516,231.5389578,56.16878973,6.220641424,1.36565672,2.999400044,4.277749155895054
Asia Pacific,2017,T-AP,1,0.353728088,2.104439779,18169.34116,115.6738851,27.86700724,16.0178778,4.537724853,68.7297561,4160.275368,241.1021132,57.95340258,7.922134087,2.104741505,3.712952814,4.367340993760873
Asia Pacific,2018,T-AP,1,0.46033183,2.527589185,18784.41804,119.0473487,29.94173485,16.436827,5.059684232,70.34256292,4196.031582,251.1639592,59.85749971,9.875469684,2.937817627,4.41006288,4.476710356657178
Asia Pacific,2019,T-AP,1,0.583553001,2.833212668,19280.37547,121.939552,31.03517871,16.99506824,5.890861988,71.53730239,4229.005328,259.3751422,61.33242266,11.39362587,3.698710859,4.861702528,4.55908043963571
Asia Pacific,2020,T-AP,1,0.619167231,3.164814425,19013.04777,121.9057403,31.56988466,17.63910842,5.942452632,67.6334412,4259.605199,258.3357483,60.64781506,13.02595388,4.424818198,5.436321258,4.4635704206726885
Asia Pacific,2021,T-AP,1,0.669867978,3.672156559,19808.5526,127.7537912,33.71946232,17.55374708,6.455403805,69.47326726,4285.513755,272.1543903,63.50566252,16.52885058,5.493914619,7.36277984,4.622211882271744
Asia Pacific,2022,T-AP,1,0.74173584,4.02393345,20081.79955,129.7973334,33.13012652,17.89914382,6.645038828,71.21390397,4308.362806,278.8058619,64.71271675,19.37857961,6.894383928,8.460261914,4.661120814160143
Asia Pacific,2023,T-AP,1,0.846472448,4.274991999,21057.60158,135.6952561,33.67381722,16.72271689,7.008973897,75.10152181,4333.2835,291.7735936,67.33314209,22.72483523,8.67590223,9.773940955,4.85950240273917
Australia,1965,AUS,0,,0.003401613,,0.727299988,0.00010611,0.081858695,,0.720069706,11.359442,1.532736112,134.9305813,0.003401613,,,
Australia,1966,AUS,0,,0.00326371,,0.753799975,0.00014148,0.078189164,,0.770571172,11.592676,1.605965501,138.5327685,0.00326371,,,
Australia,1967,AUS,0,,0.003332661,,0.774900019,0.00014148,0.080964833,,0.843795955,11.80911,1.703134949,144.2221259,0.003332661,,,
Australia,1968,AUS,0,,0.003240726,,0.798099995,0.00109647,0.084634364,,0.919025958,12.027262,1.806097512,150.1669716,0.003240726,,,
Australia,1969,AUS,0,,0.003229234,,0.825399995,0.0148554,0.092443869,,0.944813251,12.268348,1.880741748,153.300326,0.003229234,,,
Australia,1970,AUS,0,,0.002999395,,0.834100008,0.062294308,0.108268604,,1.044703484,12.595034,2.052365799,162.9503976,0.002999395,,,
Australia,1971,AUS,0,,0.003022379,,0.837249994,0.092976049,0.122498587,,1.099960446,12.993834,2.155707455,165.9023391,0.003022379,,,
Australia,1972,AUS,0,,0.003217742,,0.874549985,0.133467346,0.122986898,,1.119720101,13.300308,2.253942072,169.4654043,0.003217742,,,
Australia,1973,AUS,0,,0.003884274,,0.910749972,0.169447675,0.130784735,,1.194814682,13.513318,2.409681339,178.318999,0.003884274,,,
Australia,1974,AUS,0,,0.00493004,,0.950649977,0.193327159,0.147690117,,1.266246557,13.713388,2.56284385,186.886264,0.00493004,,,
Australia,1975,AUS,0,,0.005619557,,0.981149971,0.207611889,0.158483043,,1.253176212,13.886854,2.606040672,187.6624232,0.005619557,,,
Australia,1976,AUS,0,,0.005562097,,1.014449954,0.245077983,0.150670111,,1.280957341,14.038072,2.696717486,192.1002746,0.005562097,,,
Australia,1977,AUS,0,,0.00493004,,1.059049964,0.279966384,0.144177541,,1.341362715,14.193365,2.829486644,199.3527711,0.00493004,,,
Australia,1978,AUS,0,,0.004654234,,1.086699963,0.301411361,0.156221464,,1.371408105,14.355814,2.920395126,203.4294347,0.004654234,,,
Australia,1979,AUS,0,,0.004803629,,1.135949969,0.34695065,0.151651561,,1.389293313,14.520527,3.028649123,208.5770801,0.004803629,,,
Australia,1980,AUS,0,,0.004424395,,1.169149995,0.398397177,0.143354103,,1.323963404,14.706322,3.039289074,206.6654786,0.004424395,,,
Australia,1981,AUS,0,,0.004642742,,1.199300051,0.431799799,0.147609472,,1.304705977,14.930052,3.088058041,206.8350493,0.004642742,,,
Australia,1982,AUS,0,,0.005929839,,1.212049961,0.421131015,0.135942265,,1.284657001,15.168445,3.059710082,201.7154746,0.005929839,,,
Australia,1983,AUS,0,,0.004953024,,1.211599946,0.457469344,0.129058182,,1.226577163,15.383076,3.029657659,196.9474544,0.004953024,,,
Australia,1984,AUS,0,,0.005067944,,1.28125,0.451142162,0.139727846,,1.259691477,15.579476,3.136879428,201.3469149,0.005067944,,,
Australia,1985,AUS,0,,0.005240323,,1.325299978,0.482229441,0.14839898,,1.265486598,15.785682,3.226655321,204.4039225,0.005240323,,,
Australia,1986,AUS,0,,0.00528629,,1.358950019,0.526785433,0.149306893,,1.244351983,16.012299,3.284680619,205.1348541,0.00528629,,,
Australia,1987,AUS,0,,0.005401209,,1.416100025,0.537820518,0.144921049,,1.270894408,16.259249,3.37513721,207.5826018,0.005401209,,,
Australia,1988,AUS,0,,0.008400605,,1.489549994,0.550776243,0.152592465,,1.331411958,16.525903,3.532731266,213.7693333,0.008400605,,,
Australia,1989,AUS,0,,0.009308468,,1.562250018,0.600752294,0.151732609,,1.382923007,16.796588,3.706966395,220.6975843,0.009308468,,,
Australia,1990,AUS,0,0.0,0.008728125,303.4920596,1.599650025,0.603934109,0.157117262,,1.414456129,17.048003,3.783885651,221.9547739,0.008728125,0.0,0.0,17.802205900597272
Australia,1991,AUS,0,0.0,0.008268448,304.5882693,1.631749988,0.57895565,0.166634038,,1.372517109,17.271086,3.758183248,217.5997067,0.008326463,5.80161e-05,0.0,17.635733462273304
Australia,1992,AUS,0,0.0,0.007699597,308.8531179,1.641450047,0.598930478,0.169699833,,1.399604201,17.462504,3.817512963,218.6120022,0.007828403,0.000128806,0.0,17.686645506280197
Australia,1993,AUS,0,0.0,0.007699597,314.8328304,1.65199995,0.620976388,0.174442261,,1.448698997,17.631511,3.903993905,221.4214031,0.007876307,0.000155419,2.12903e-05,17.85625919412125
Australia,1994,AUS,0,0.0,0.008004133,325.2843491,1.685750008,0.689639628,0.171919361,,1.496428251,17.805504,4.051985155,227.569248,0.008247907,0.000185226,5.85484e-05,18.268752690179394
Australia,1995,AUS,0,0.0,0.009486592,335.7334315,1.743000031,0.696296513,0.166394517,,1.539999008,18.002999,4.155476322,230.8213383,0.009786254,0.000225145,7.45161e-05,18.64875021656114
Australia,1996,AUS,0,0.0,0.010877117,346.4353727,1.814249992,0.701375902,0.169987261,,1.580455422,18.211845,4.277292727,234.8632292,0.011224149,0.000272516,7.45161e-05,19.022530265330065
Australia,1997,AUS,0,0.0,0.01145746,357.771292,1.906049967,0.688698173,0.169816941,,1.605808258,18.41025,4.382236911,238.0324499,0.011863573,0.000326274,7.98387e-05,19.433266359772407
Australia,1998,AUS,0,0.0,0.012422782,369.2596311,1.991099954,0.709031522,0.168172255,,1.60549283,18.601667,4.486789924,241.2036472,0.012993363,0.000378968,0.000191613,19.85088922944379
Australia,1999,AUS,0,0.0,0.013026109,384.9784847,2.11479497,0.726265907,0.173319191,,1.642154336,18.800892,4.670450448,248.4164288,0.013916044,0.000432194,0.000457742,20.476607423732876
Australia,2000,AUS,0,0.0,0.010222076,389.6642821,2.129982948,0.739982843,0.175288543,,1.641533732,19.017963,4.698934257,247.0787359,0.01214619,0.000497661,0.001426452,20.489275433967347
Australia,2001,AUS,0,0.0,0.009164819,394.0094325,2.108488798,0.798095465,0.170522735,,1.645507216,19.248143,4.735387048,246.0178651,0.012772834,0.000572692,0.003035323,20.46999715764788
